,time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource,datetime
3641,2011-10-10T19:30:43.440Z,45.6838333,-123.7868333,-0.385,1.1,md,3.0,236.0,0.06678,0.51,uw,uw10829463,2016-07-22T17:58:17.730Z,"7 km E of Wheeler, Oregon",earthquake,0.515,0.55,0.03,2.0,reviewed,uw,uw,2011-10-10 19:30:43.440000+00:00
3642,2011-10-06T22:12:38.570Z,48.1108333,-123.3753333,-0.258,1.3,md,4.0,358.0,0.09894,0.1,uw,uw10828768,2016-07-22T17:57:55.410Z,"0 km NNW of Port Angeles East, Washington",earthquake,0.83,0.02,0.02,1.0,reviewed,uw,uw,2011-10-06 22:12:38.570000+00:00
3643,2011-10-05T22:44:44.750Z,48.3478333,-125.091,9.627,1.05,md,7.0,283.0,0.3149,0.3,uw,uw10828508,2016-07-22T17:57:50.210Z,"34 km W of Neah Bay, Washington",earthquake,1.8,31.61,0.098,3.0,reviewed,uw,uw,2011-10-05 22:44:44.750000+00:00
3644,2011-09-30T21:35:18.630Z,40.2305,-124.4358333,17.961,0.99,md,5.0,309.0,0.1477,0.04,nc,nc71656216,2017-01-25T08:07:11.222Z,"38 km NW of Shelter Cove, California",earthquake,1.25,1.48,0.268,2.0,reviewed,nc,nc,2011-09-30 21:35:18.630000+00:00
3645,2011-09-29T00:54:10.770Z,47.0025,-123.1035,39.696,1.0,md,8.0,92.0,0.06143,0.2,uw,uw10831213,2016-07-22T17:57:33.760Z,"Olympic Peninsula, Washington",earthquake,0.951,0.87,0.03,2.0,reviewed,uw,uw,2011-09-29 00:54:10.770000+00:00
3646,2011-09-26T16:46:42.380Z,40.3263333,-124.4255,13.505,1.73,md,11.0,253.0,0.1081,0.14,nc,nc71653826,2017-01-25T07:33:18.501Z,"30 km SSW of Ferndale, California",earthquake,0.93,0.56,0.073,6.0,reviewed,nc,nc,2011-09-26 16:46:42.380000+00:00
3647,2011-09-25T15:45:33.150Z,40.1438333,-123.8936667,22.368,1.46,md,13.0,71.0,0.1018,0.14,nc,nc71653161,2017-01-25T07:22:47.688Z,"6 km WNW of Redway, California",earthquake,0.5,0.62,0.17,7.0,reviewed,nc,nc,2011-09-25 15:45:33.150000+00:00
3648,2011-09-24T19:37:36.240Z,40.4693333,-123.3951667,29.158,1.54,md,13.0,87.0,0.1135,0.06,nc,nc71652806,2017-01-25T07:17:53.106Z,"9 km E of Mad River, California",earthquake,0.47,1.05,0.04,9.0,reviewed,nc,nc,2011-09-24 19:37:36.240000+00:00
3649,2011-09-24T18:41:37.540Z,42.393,-126.8286667,8.99,0.0,md,14.0,308.0,,0.33,uw,uw10830738,2016-07-22T17:57:20.350Z,"195 km WSW of Port Orford, Oregon",earthquake,3.38,31.61,0.03,0.0,reviewed,uw,uw,2011-09-24 18:41:37.540000+00:00
3650,2011-09-21T05:41:39.280Z,48.2096667,-124.9735,19.933,0.77,md,3.0,312.0,0.2489,0.07,uw,uw10829938,2016-07-22T17:57:09.940Z,"31 km SW of Neah Bay, Washington",earthquake,0.91,1.53,0.297,2.0,reviewed,uw,uw,2011-09-21 05:41:39.280000+00:00
3651,2011-09-19T01:37:20.350Z,49.402,-126.6341667,8.857,0.0,md,8.0,305.0,1.805,0.51,uw,uw10829228,2016-07-22T17:57:00.040Z,"59 km WNW of Tofino, Canada",earthquake,2.706,6.06,0.04,0.0,reviewed,uw,uw,2011-09-19 01:37:20.350000+00:00
3652,2011-09-18T19:15:21.980Z,40.4528333,-124.5356667,25.083,2.28,md,14.0,244.0,0.1532,0.25,nc,nc71649296,2017-01-25T06:31:57.483Z,"26 km WSW of Ferndale, California",earthquake,1.17,1.83,0.352,11.0,reviewed,nc,nc,2011-09-18 19:15:21.980000+00:00
3653,2011-09-18T14:38:08.960Z,40.642,-127.29,10.0,2.8,ml,14.0,279.0,,1.09,us,usp000j88h,2014-11-07T01:45:55.175Z,"256 km W of Ferndale, California",earthquake,,,,,reviewed,us,us,2011-09-18 14:38:08.960000+00:00
3654,2011-09-14T15:08:40.020Z,40.2638333,-124.1385,12.777,1.11,md,9.0,158.0,0.02883,0.06,nc,nc71646601,2017-01-25T05:53:24.803Z,"19 km WSW of Weott, California",earthquake,0.59,0.54,0.047,5.0,reviewed,nc,nc,2011-09-14 15:08:40.020000+00:00
3655,2011-09-12T21:14:40.660Z,40.6265,-124.2935,18.657,1.55,md,13.0,211.0,0.155,0.14,nc,nc71644966,2017-01-25T05:37:30.311Z,"5 km WSW of Loleta, California",earthquake,0.68,0.4,0.359,10.0,reviewed,nc,nc,2011-09-12 21:14:40.660000+00:00
3656,2011-09-09T22:47:42.810Z,49.0908333,-125.7696667,8.324,0.0,md,5.0,315.0,2.569,0.15,uw,uw10825893,2016-07-22T17:56:13.180Z,"Vancouver Island, Canada region",earthquake,1.51,,0.04,0.0,reviewed,uw,uw,2011-09-09 22:47:42.810000+00:00
3657,2011-09-09T19:41:34.150Z,49.535,-126.893,22.0,6.4,mww,650.0,28.1,,1.02,us,usp000j7ur,2022-08-09T02:54:49.608Z,"66 km SW of Vernon, Canada",earthquake,,,,,reviewed,us,us,2011-09-09 19:41:34.150000+00:00
3658,2011-09-09T15:07:07.960Z,48.167,-123.4135,3.402,0.7,md,4.0,359.0,0.1231,0.08,uw,uw10825668,2016-07-22T17:56:10.200Z,"5 km NNE of Port Angeles, Washington",earthquake,2.56,0.24,0.03,4.0,reviewed,uw,uw,2011-09-09 15:07:07.960000+00:00
3659,2011-09-05T19:26:43.090Z,40.4633333,-123.6496667,25.107,1.6,md,14.0,93.0,0.06036,0.1,nc,nc71634835,2017-01-25T04:32:26.533Z,"11 km W of Mad River, California",earthquake,0.45,0.87,0.159,11.0,reviewed,nc,nc,2011-09-05 19:26:43.090000+00:00
3660,2011-09-05T06:36:15.070Z,40.3943333,-124.9113333,7.145,2.53,md,45.0,231.0,0.445,0.29,nc,nc71634420,2017-01-25T04:27:50.720Z,"58 km WSW of Ferndale, California",earthquake,1.12,1.52,0.321,39.0,reviewed,nc,nc,2011-09-05 06:36:15.070000+00:00
3661,2011-09-05T05:12:35.340Z,40.1971667,-123.1226667,38.653,2.74,ml,81.0,30.0,0.2198,0.15,nc,nc71634355,2017-01-25T04:27:05.710Z,"18 km ESE of Ruth, California",earthquake,0.21,0.55,0.215,20.0,reviewed,nc,nc,2011-09-05 05:12:35.340000+00:00
3662,2011-09-05T04:49:11.130Z,40.199,-123.1283333,35.143,1.83,md,20.0,52.0,0.2225,0.14,nc,nc71634340,2017-01-25T04:26:52.151Z,"18 km ESE of Ruth, California",earthquake,0.53,1.83,0.145,18.0,reviewed,nc,nc,2011-09-05 04:49:11.130000+00:00
3663,2011-09-02T03:22:08.390Z,47.5528333,-123.2601667,2.066,1.1,md,7.0,208.0,0.1171,0.05,uw,uw10822823,2016-07-22T17:55:03.060Z,"18 km NNW of Hoodsport, Washington",earthquake,,0.01,0.04,4.0,reviewed,uw,uw,2011-09-02 03:22:08.390000+00:00
3664,2011-09-01T06:26:43.480Z,40.2876667,-124.4651667,22.08,1.64,md,7.0,302.0,0.1261,0.09,nc,nc71631530,2017-01-25T03:47:22.731Z,"36 km SSW of Ferndale, California",earthquake,1.85,0.6,0.226,4.0,reviewed,nc,nc,2011-09-01 06:26:43.480000+00:00
3665,2011-09-01T02:06:23.340Z,43.558,-127.27,10.0,4.8,mwc,47.0,205.0,,1.48,us,usp000j7bq,2014-11-07T01:45:46.883Z,"237 km W of Bandon, Oregon",earthquake,,,,,reviewed,us,gcmt,2011-09-01 02:06:23.340000+00:00
3666,2011-09-01T02:03:21.970Z,43.295,-127.63,10.0,2.9,ml,17.0,287.4,,0.49,us,usp000j7bp,2014-11-07T01:45:46.865Z,"262 km W of Langlois, Oregon",earthquake,,,,,reviewed,us,us,2011-09-01 02:03:21.970000+00:00
3667,2011-09-01T01:48:44.210Z,43.41,-127.475,10.0,2.9,ml,15.0,289.2,,0.46,us,usp000j7bn,2014-11-07T01:45:46.846Z,"251 km W of Bandon, Oregon",earthquake,,,,,reviewed,us,us,2011-09-01 01:48:44.210000+00:00
3668,2011-08-30T06:00:49.820Z,47.5933333,-123.9861667,25.656,0.6,md,11.0,146.0,0.08933,0.12,uw,uw10827313,2016-07-22T17:54:51.180Z,"16 km NNW of Amanda Park, Washington",earthquake,0.496,0.65,0.04,4.0,reviewed,uw,uw,2011-08-30 06:00:49.820000+00:00
3669,2011-08-30T04:16:05.380Z,43.53,-128.417,10.0,2.7,ml,7.0,291.5,,,us,usp000j78d,2014-11-07T01:45:44.618Z,off the coast of Oregon,earthquake,,,,,reviewed,sea,us,2011-08-30 04:16:05.380000+00:00
3670,2011-08-28T13:04:22.310Z,43.62,-128.043,10.0,3.2,ml,30.0,241.6,,0.83,us,usp000j75z,2014-11-07T01:45:44.311Z,"299 km W of Bandon, Oregon",earthquake,,,,,reviewed,us,us,2011-08-28 13:04:22.310000+00:00
3671,2011-08-27T19:13:25.240Z,43.535,-127.254,10.0,2.6,ml,25.0,283.4,,1.57,us,usp000j74t,2014-11-07T01:45:43.974Z,"235 km W of Bandon, Oregon",earthquake,,,,,reviewed,us,us,2011-08-27 19:13:25.240000+00:00
3672,2011-08-24T21:04:10.910Z,45.6401667,-123.378,-0.279,1.5,md,7.0,114.0,0.07924,0.23,uw,uw10825548,2016-07-22T17:54:23.440Z,"20 km W of Banks, Oregon",earthquake,0.094,0.11,0.05,2.0,reviewed,uw,uw,2011-08-24 21:04:10.910000+00:00
3673,2011-08-24T19:29:26.070Z,45.3233333,-123.4668333,22.884,1.5,md,3.0,138.0,0.1817,0.07,uw,uw10825533,2016-07-22T17:54:23.060Z,"22 km W of Yamhill, Oregon",earthquake,0.832,1.53,0.05,2.0,reviewed,uw,uw,2011-08-24 19:29:26.070000+00:00
3674,2011-08-24T08:21:52.090Z,44.3076667,-124.6338333,29.649,1.6,md,6.0,279.0,0.6008,0.36,uw,uw10825348,2016-07-22T17:54:21.900Z,"42 km W of Yachats, Oregon",earthquake,3.902,2.88,0.06,3.0,reviewed,uw,uw,2011-08-24 08:21:52.090000+00:00
3675,2011-08-24T05:55:08.960Z,40.1538333,-123.8721667,20.458,1.6,md,14.0,86.0,0.09279,0.14,nc,nc71625040,2017-01-25T02:04:11.446Z,"5 km NW of Redway, California",earthquake,0.38,0.47,0.217,10.0,reviewed,nc,nc,2011-08-24 05:55:08.960000+00:00
3676,2011-08-23T23:04:44.500Z,47.5718333,-123.4075,3.356,1.4,md,24.0,60.0,0.2187,0.43,uw,uw10825238,2016-07-22T17:54:20.170Z,"27 km NW of Hoodsport, Washington",earthquake,0.867,8.45,0.04,8.0,reviewed,uw,uw,2011-08-23 23:04:44.500000+00:00
3677,2011-08-21T10:11:13.910Z,40.2906667,-124.5156667,10.781,1.78,md,11.0,278.0,0.164,0.25,nc,nc71623365,2017-01-25T01:39:40.048Z,"38 km SW of Ferndale, California",earthquake,1.08,1.45,0.238,9.0,reviewed,nc,nc,2011-08-21 10:11:13.910000+00:00
3678,2011-08-21T07:26:55.130Z,40.2953333,-124.5035,20.721,1.61,md,15.0,267.0,0.1568,0.18,nc,nc71623295,2017-01-25T01:38:00.213Z,"37 km SSW of Ferndale, California",earthquake,0.94,0.46,0.121,8.0,reviewed,nc,nc,2011-08-21 07:26:55.130000+00:00
3679,2011-08-12T22:22:57.000Z,48.91,-129.31,10.0,3.7,mw,21.0,210.3,,,us,usp000j6cs,2014-11-07T01:45:36.018Z,"246 km SW of Port McNeill, Canada",earthquake,,,,,reviewed,pgc,pgc,2011-08-12 22:22:57+00:00
3680,2011-08-09T22:09:21.160Z,48.1455,-123.3686667,3.622,0.6,md,4.0,359.0,0.124,0.14,uw,uw10821068,2016-07-22T17:53:29.070Z,"4 km N of Port Angeles East, Washington",earthquake,2.617,0.6,0.05,2.0,reviewed,uw,uw,2011-08-09 22:09:21.160000+00:00
3681,2011-08-09T21:38:40.840Z,40.0428333,-123.7823333,15.399,2.09,md,25.0,115.0,0.1441,0.22,nc,nc71616455,2017-01-24T23:58:06.337Z,"2 km S of Benbow, California",earthquake,0.54,0.66,0.106,18.0,reviewed,nc,nc,2011-08-09 21:38:40.840000+00:00
3682,2011-08-05T15:10:03.930Z,44.13,-128.909,10.0,4.8,mwc,161.0,170.9,,1.31,us,usp000j60r,2015-03-24T01:19:36.840Z,off the coast of Oregon,earthquake,,,,,reviewed,us,gcmt,2011-08-05 15:10:03.930000+00:00
3683,2011-08-05T15:01:21.300Z,43.7876667,-125.9046667,4.789,0.0,md,11.0,339.0,3.277,0.22,uw,uw10820188,2016-07-22T17:53:08.240Z,"137 km WNW of Barview, Oregon",earthquake,99.0,31.61,0.04,0.0,reviewed,uw,uw,2011-08-05 15:01:21.300000+00:00
3684,2011-08-04T23:26:02.180Z,40.9401667,-123.3405,17.398,1.62,md,8.0,97.0,0.2955,0.15,nc,nc71613835,2017-01-24T23:19:38.783Z,"17 km ENE of Trinity Village, CA",earthquake,1.39,1.64,0.4,8.0,reviewed,nc,nc,2011-08-04 23:26:02.180000+00:00
3685,2011-08-03T23:08:33.280Z,44.06,-128.988,10.0,2.8,ml,18.0,207.6,,0.95,us,usp000j5xr,2014-11-07T01:45:33.554Z,off the coast of Oregon,earthquake,,,,,reviewed,us,us,2011-08-03 23:08:33.280000+00:00
3686,2011-08-03T18:29:56.220Z,44.5085,-123.2846667,17.656,1.1,md,3.0,278.0,0.0783,0.0,uw,uw10819558,2016-07-22T17:52:59.730Z,"6 km SSW of Corvallis, Oregon",earthquake,,,0.1,2.0,reviewed,uw,uw,2011-08-03 18:29:56.220000+00:00
3687,2011-07-28T16:18:45.410Z,48.1618333,-123.3941667,3.652,0.2,md,4.0,359.0,0.1255,0.08,uw,uw10828428,2016-07-22T17:47:52.300Z,"5 km NNE of Port Angeles, Washington",earthquake,1.625,0.3,0.02,3.0,reviewed,uw,uw,2011-07-28 16:18:45.410000+00:00
3688,2011-07-28T13:01:05.920Z,43.117,-128.011,10.0,2.6,ml,11.0,311.4,,0.24,us,usp000j5m1,2014-11-07T01:45:27.508Z,"289 km W of Port Orford, Oregon",earthquake,,,,,reviewed,us,us,2011-07-28 13:01:05.920000+00:00
3689,2011-07-27T18:44:36.020Z,42.996,-126.7266667,4.869,0.0,md,10.0,307.0,2.055,0.41,uw,uw10828253,2016-07-22T17:47:51.310Z,"184 km W of Port Orford, Oregon",earthquake,99.0,31.61,0.04,0.0,reviewed,uw,uw,2011-07-27 18:44:36.020000+00:00
3690,2011-07-26T15:14:43.480Z,42.1255,-124.2071667,21.746,1.9,md,7.0,235.0,,0.19,uw,uw10827713,2016-07-22T17:47:45.400Z,"9 km NNE of Harbor, Oregon",earthquake,1.989,1.45,0.06,5.0,reviewed,uw,uw,2011-07-26 15:14:43.480000+00:00
3691,2011-07-23T06:46:57.280Z,43.9276667,-126.982,9.025,0.0,md,12.0,342.0,3.016,0.44,uw,uw10826393,2016-07-22T17:47:35.020Z,"224 km WNW of Barview, Oregon",earthquake,4.876,,0.06,0.0,reviewed,uw,uw,2011-07-23 06:46:57.280000+00:00
3692,2011-07-22T18:10:33.120Z,47.1068333,-124.193,37.931,1.3,md,8.0,240.0,0.2883,0.23,uw,uw10825953,2016-07-22T17:47:31.560Z,"1 km WSW of Copalis Beach, Washington",earthquake,2.727,1.92,0.03,5.0,reviewed,uw,uw,2011-07-22 18:10:33.120000+00:00
3693,2011-07-22T16:54:40.790Z,43.9985,-126.9518333,9.962,0.0,md,12.0,337.0,2.746,0.43,uw,uw10825928,2016-07-22T17:47:31.330Z,"224 km WNW of Barview, Oregon",earthquake,6.099,,0.05,0.0,reviewed,uw,uw,2011-07-22 16:54:40.790000+00:00
3694,2011-07-21T14:37:23.020Z,48.5533333,-123.0426667,4.19,0.5,md,3.0,241.0,0.1878,0.24,uw,uw10825638,2016-07-22T17:47:28.290Z,"2 km NW of Friday Harbor, Washington",earthquake,0.092,0.01,0.02,3.0,reviewed,uw,uw,2011-07-21 14:37:23.020000+00:00
3695,2011-07-18T18:46:41.260Z,47.051,-123.061,17.401,1.0,md,7.0,98.0,0.06308,0.29,uw,uw10824528,2016-07-22T17:47:12.160Z,"12 km W of Olympia, Washington",earthquake,2.223,2.05,0.04,3.0,reviewed,uw,uw,2011-07-18 18:46:41.260000+00:00
3696,2011-07-18T15:49:38.770Z,40.411,-125.0465,14.171,2.53,md,20.0,262.0,0.5441,0.1,nc,nc71603060,2017-01-24T20:51:35.392Z,"68 km WSW of Ferndale, California",earthquake,0.48,0.68,0.255,18.0,reviewed,nc,nc,2011-07-18 15:49:38.770000+00:00
3697,2011-07-18T10:58:40.050Z,40.671,-124.2123333,13.667,1.9,md,28.0,165.0,0.2018,0.17,nc,nc71602920,2017-01-24T20:49:00.790Z,"2 km SE of Indianola, California",earthquake,0.46,0.59,0.147,16.0,reviewed,nc,nc,2011-07-18 10:58:40.050000+00:00
3698,2011-07-17T10:21:34.530Z,42.356,-124.5083333,32.686,1.3,md,5.0,283.0,,0.09,uw,uw10824328,2016-07-22T17:47:09.430Z,"9 km SW of Gold Beach, Oregon",earthquake,,,0.06,5.0,reviewed,uw,uw,2011-07-17 10:21:34.530000+00:00
3699,2011-07-13T05:57:52.640Z,40.5968333,-123.752,22.082,1.81,md,16.0,126.0,0.1784,0.08,nc,nc71600135,2017-01-24T20:05:36.210Z,"25 km W of Hyampom, California",earthquake,0.45,0.58,0.208,18.0,reviewed,nc,nc,2011-07-13 05:57:52.640000+00:00
3700,2011-07-12T18:53:45.040Z,48.2928333,-124.9446667,-0.188,0.87,md,8.0,204.0,0.2134,0.82,uw,uw10822518,2016-07-22T17:46:55.580Z,"25 km WSW of Neah Bay, Washington",earthquake,3.41,2.88,0.214,2.0,reviewed,uw,uw,2011-07-12 18:53:45.040000+00:00
3701,2011-07-12T07:40:26.000Z,44.3495,-124.4966667,26.938,1.5,md,6.0,281.0,0.4234,0.13,uw,uw10822373,2016-07-22T17:46:52.470Z,"31 km W of Yachats, Oregon",earthquake,0.692,0.82,0.05,2.0,reviewed,uw,uw,2011-07-12 07:40:26+00:00
3702,2011-07-11T06:20:13.530Z,42.5296667,-124.4553333,19.477,1.53,md,8.0,243.0,,0.25,uw,uw10821928,2016-07-22T17:46:47.280Z,"4 km NW of Nesika Beach, Oregon",earthquake,1.31,1.64,0.072,4.0,reviewed,uw,uw,2011-07-11 06:20:13.530000+00:00
3703,2011-07-10T05:34:33.220Z,44.111,-128.583,10.0,4.1,mb,83.0,176.7,,1.11,us,usp000j4he,2015-03-24T02:40:38.989Z,off the coast of Oregon,earthquake,,,,32.0,reviewed,us,us,2011-07-10 05:34:33.220000+00:00
3704,2011-07-06T16:49:32.220Z,40.2916667,-124.294,17.56,2.38,md,17.0,179.0,0.03153,0.18,nc,nc71596680,2017-01-24T19:12:22.529Z,"26 km SW of Scotia, California",earthquake,0.92,0.58,0.135,20.0,reviewed,nc,nc,2011-07-06 16:49:32.220000+00:00
3705,2011-07-05T17:47:23.810Z,45.6623333,-123.4806667,-0.329,1.2,md,5.0,138.0,0.02791,0.11,uw,uw10819883,2016-07-22T17:46:20.820Z,"28 km W of Banks, Oregon",earthquake,0.05,0.08,0.04,3.0,reviewed,uw,uw,2011-07-05 17:47:23.810000+00:00
3706,2011-07-05T09:25:22.150Z,43.0303333,-126.6641667,4.936,0.0,md,5.0,329.0,2.47,0.52,uw,uw10819788,2016-07-22T17:46:19.710Z,"179 km W of Port Orford, Oregon",earthquake,99.0,31.61,0.04,0.0,reviewed,uw,uw,2011-07-05 09:25:22.150000+00:00
3707,2011-07-04T06:22:32.700Z,40.6906667,-123.5243333,25.205,2.05,md,25.0,76.0,0.1532,0.16,nc,nc71595020,2017-01-24T18:48:45.129Z,"10 km NW of Hyampom, California",earthquake,0.5,1.32,0.261,17.0,reviewed,nc,nc,2011-07-04 06:22:32.700000+00:00
3708,2011-07-01T13:27:38.810Z,40.1373333,-123.8016667,22.74,2.05,md,13.0,79.0,0.0964,0.1,nc,nc71593615,2017-01-24T18:23:37.635Z,"2 km NE of Redway, California",earthquake,0.46,0.47,0.058,10.0,reviewed,nc,nc,2011-07-01 13:27:38.810000+00:00
3709,2011-07-01T03:06:14.360Z,40.2821667,-124.3405,19.25,2.37,md,16.0,253.0,0.04234,0.12,nc,nc71593390,2017-01-24T18:19:31.737Z,"30 km SW of Scotia, California",earthquake,0.83,0.41,0.097,20.0,reviewed,nc,nc,2011-07-01 03:06:14.360000+00:00
3710,2011-06-29T15:38:29.550Z,46.224,-123.0926667,25.325,1.1,md,12.0,202.0,0.1132,0.14,uw,uw10822308,2016-07-22T17:45:59.350Z,"9 km NW of West Longview, Washington",earthquake,0.896,0.82,0.03,4.0,reviewed,uw,uw,2011-06-29 15:38:29.550000+00:00
3711,2011-06-28T23:08:05.400Z,40.4153333,-124.5658333,15.04,1.63,md,11.0,294.0,0.2342,0.12,nc,nc71591960,2017-01-24T17:51:18.934Z,"31 km SW of Ferndale, California",earthquake,1.09,0.54,0.156,8.0,reviewed,nc,nc,2011-06-28 23:08:05.400000+00:00
3712,2011-06-28T19:46:47.900Z,40.423,-124.5481667,15.86,2.03,md,14.0,261.0,0.2252,0.09,nc,nc71591865,2017-01-24T17:49:58.213Z,"29 km SW of Ferndale, California",earthquake,0.6,0.33,0.101,10.0,reviewed,nc,nc,2011-06-28 19:46:47.900000+00:00
3713,2011-06-28T15:57:24.720Z,40.3128333,-124.4201667,17.52,1.93,md,12.0,275.0,0.1045,0.19,nc,nc71591765,2017-01-24T17:48:35.902Z,near the coast of Northern California,earthquake,4.29,0.91,0.047,5.0,reviewed,nc,nc,2011-06-28 15:57:24.720000+00:00
3714,2011-06-28T05:27:27.030Z,40.4288333,-126.5671667,4.317,2.81,md,7.0,302.0,1.734,0.02,nc,nc71591520,2017-01-24T17:44:19.929Z,"195 km W of Ferndale, California",earthquake,7.81,8.33,0.058,9.0,reviewed,nc,nc,2011-06-28 05:27:27.030000+00:00
3715,2011-06-27T08:25:43.610Z,49.103,-129.759,10.0,4.3,mb,26.0,218.4,,,us,usp000j3u5,2014-11-07T01:45:10.969Z,"253 km SW of Port McNeill, Canada",earthquake,,,,6.0,reviewed,pgc,us,2011-06-27 08:25:43.610000+00:00
3716,2011-06-25T17:24:29.050Z,40.9353333,-123.46,22.655,2.01,md,21.0,62.0,0.2153,0.1,nc,nc71590175,2017-01-24T17:22:09.224Z,"8 km NE of Trinity Village, California",earthquake,0.27,1.35,0.161,20.0,reviewed,nc,nc,2011-06-25 17:24:29.050000+00:00
3717,2011-06-25T14:10:57.490Z,47.3215,-123.3471667,12.008,1.0,md,10.0,97.0,0.002761,0.24,uw,uw10820878,2016-07-22T17:45:48.480Z,"14 km W of Skokomish, Washington",earthquake,0.63,1.06,0.03,6.0,reviewed,uw,uw,2011-06-25 14:10:57.490000+00:00
3718,2011-06-23T18:10:52.660Z,48.1298333,-123.4306667,3.612,0.0,md,4.0,358.0,0.08523,0.02,uw,uw10820488,2016-07-22T17:45:42.570Z,"1 km N of Port Angeles, Washington",earthquake,0.588,0.06,0.02,3.0,reviewed,uw,uw,2011-06-23 18:10:52.660000+00:00
3719,2011-06-22T14:09:54.280Z,40.3048333,-124.2748333,10.45,0.67,md,6.0,133.0,0.01892,0.09,nc,nc71588690,2017-01-24T16:57:43.514Z,"24 km SW of Scotia, California",earthquake,0.88,0.75,0.173,2.0,reviewed,nc,nc,2011-06-22 14:09:54.280000+00:00
3720,2011-06-21T22:04:33.350Z,48.2796667,-124.8535,32.182,1.1,md,8.0,191.0,0.1536,0.29,uw,uw10820023,2016-07-22T17:45:35.790Z,"19 km WSW of Neah Bay, Washington",earthquake,2.407,3.24,0.02,2.0,reviewed,uw,uw,2011-06-21 22:04:33.350000+00:00
3721,2011-06-21T14:04:16.170Z,44.167,-128.955,10.0,3.8,mb,37.0,210.9,,1.19,us,usp000j3h8,2014-11-07T01:45:08.686Z,off the coast of Oregon,earthquake,,,,6.0,reviewed,us,us,2011-06-21 14:04:16.170000+00:00
3722,2011-06-19T02:27:12.740Z,40.1826667,-124.2058333,4.94,2.26,md,14.0,180.0,0.02342,0.16,nc,nc71587015,2017-01-24T16:32:39.440Z,"20 km NW of Shelter Cove, California",earthquake,0.63,0.5,0.149,27.0,reviewed,nc,nc,2011-06-19 02:27:12.740000+00:00
3723,2011-06-18T18:43:24.850Z,40.347,-124.8598333,10.13,2.52,md,15.0,286.0,0.4333,0.27,nc,nc71586910,2017-01-24T16:30:33.704Z,"56 km WSW of Ferndale, California",earthquake,2.11,1.16,0.205,30.0,reviewed,nc,nc,2011-06-18 18:43:24.850000+00:00
3724,2011-06-18T12:12:24.390Z,42.1038333,-126.8745,9.936,0.0,md,5.0,316.0,2.999,0.23,uw,uw10818863,2016-07-22T17:45:28.370Z,"205 km W of Gold Beach, Oregon",earthquake,2.035,,0.08,0.0,reviewed,uw,uw,2011-06-18 12:12:24.390000+00:00
3725,2011-06-18T06:50:24.520Z,47.5446667,-123.877,25.702,0.9,md,9.0,76.0,0.05381,0.13,uw,uw10818688,2016-07-22T17:45:27.300Z,"9 km N of Amanda Park, Washington",earthquake,0.533,0.79,0.04,3.0,reviewed,uw,uw,2011-06-18 06:50:24.520000+00:00
3726,2011-06-18T02:41:16.170Z,41.879,-126.831,10.0,4.2,mb,79.0,202.6,,1.33,us,usp000j3br,2017-01-24T16:26:51.049Z,"206 km WSW of Pistol River, Oregon",earthquake,,,,21.0,reviewed,us,us,2011-06-18 02:41:16.170000+00:00
3727,2011-06-11T03:52:26.960Z,43.5848333,-126.8831667,9.891,0.0,md,15.0,309.0,2.258,0.5,uw,uw10817523,2016-07-22T17:45:01.370Z,"207 km WNW of Bandon, Oregon",earthquake,2.418,6.02,0.05,0.0,reviewed,uw,uw,2011-06-11 03:52:26.960000+00:00
3728,2011-05-29T20:09:06.660Z,40.4746667,-124.275,21.159,2.0,md,12.0,218.0,0.1306,0.04,nc,nc71577355,2017-01-24T13:54:00.800Z,"11 km S of Ferndale, California",earthquake,1.04,0.52,0.194,14.0,reviewed,nc,nc,2011-05-29 20:09:06.660000+00:00
3729,2011-05-29T19:47:03.200Z,40.4816667,-124.2893333,22.319,1.71,md,13.0,206.0,0.1441,0.06,nc,nc71577350,2017-01-24T13:53:56.299Z,"10 km SSW of Ferndale, California",earthquake,0.69,0.52,0.133,7.0,reviewed,nc,nc,2011-05-29 19:47:03.200000+00:00
3730,2011-05-29T19:08:29.900Z,40.4868333,-123.558,22.832,1.63,md,9.0,112.0,0.01441,0.07,nc,nc71577335,2017-01-24T13:53:39.688Z,"5 km NW of Mad River, California",earthquake,0.51,0.5,0.239,9.0,reviewed,nc,nc,2011-05-29 19:08:29.900000+00:00
3731,2011-05-28T05:30:31.550Z,40.4421667,-124.4771667,18.179,1.57,md,14.0,256.0,0.1901,0.13,nc,nc71576455,2017-01-24T13:38:40.557Z,"23 km SW of Ferndale, California",earthquake,0.93,0.47,0.225,8.0,reviewed,nc,nc,2011-05-28 05:30:31.550000+00:00
3732,2011-05-22T10:10:20.110Z,43.384,-126.971,10.0,3.3,ml,51.0,194.3,,0.82,us,usp000j219,2014-11-07T01:44:53.802Z,"210 km W of Bandon, Oregon",earthquake,,,,,reviewed,us,us,2011-05-22 10:10:20.110000+00:00
3733,2011-05-22T07:21:38.190Z,43.525,-127.034,10.0,4.9,mwc,214.0,161.4,,1.19,us,usp000j20v,2022-06-19T01:46:48.969Z,"217 km W of Bandon, Oregon",earthquake,,,,,reviewed,us,gcmt,2011-05-22 07:21:38.190000+00:00
